Currency,Date,"Exchange Rate"
ZAR,2021-07-22,13.7069
ZAR,2021-07-20,13.7461
ZAR,2021-07-19,13.8395
ZAR,2021-07-16,13.7099
ZAR,2021-07-15,13.7582
ZAR,2021-07-14,13.5628
ZAR,2021-07-13,13.8953
ZAR,2021-07-12,14.0036
ZAR,2021-07-09,13.9276
ZAR,2021-07-08,13.9158
ZAR,2021-07-07,13.9244
ZAR,2021-07-06,14.0355
ZAR,2021-07-05,14.0315
ZAR,2021-07-02,13.8475
ZAR,2021-07-01,14.0514
ZAR,2021-06-30,14.0417
ZAR,2021-06-29,14.0061
ZAR,2021-06-28,14.1005
ZAR,2021-06-25,14.0831
ZAR,2021-06-23,13.9942
ZAR,2021-06-22,14.0312
ZAR,2021-06-21,13.9146
ZAR,2021-06-18,14.1830
ZAR,2021-06-17,14.2726
ZAR,2021-06-16,14.5021
ZAR,2021-06-15,14.4771
ZAR,2021-06-14,14.5583
ZAR,2021-06-11,14.7066
ZAR,2021-06-10,14.5353
ZAR,2021-06-09,14.7084
ZAR,2021-06-08,14.7526
ZAR,2021-06-07,14.8574
ZAR,2021-06-04,14.6559
ZAR,2021-06-03,14.7569
ZAR,2021-06-02,14.5141
ZAR,2021-06-01,14.5475
ZAR,2021-05-31,14.4772
ZAR,2021-05-28,14.4863
ZAR,2021-05-25,14.3398
ZAR,2021-05-24,14.3081
ZAR,2021-05-21,14.2743
ZAR,2021-05-20,14.1859
ZAR,2021-05-19,14.2410
ZAR,2021-05-18,14.2043
ZAR,2021-05-17,14.0967
ZAR,2021-05-13,14.1488
ZAR,2021-05-12,14.2342
ZAR,2021-05-11,14.1838
ZAR,2021-05-10,14.1818
ZAR,2021-05-07,14.0407
ZAR,2021-05-06,13.8997
ZAR,2021-05-05,13.8274
ZAR,2021-05-04,13.8405
ZAR,2021-05-03,13.7472
ZAR,2021-04-30,13.9561
ZAR,2021-04-29,14.0496
ZAR,2021-04-28,13.7201
ZAR,2021-04-27,13.8216
ZAR,2021-04-23,13.4135
ZAR,2021-04-22,13.4690
ZAR,2021-04-21,13.4164
ZAR,2021-04-20,13.5057
ZAR,2021-04-19,13.5954
ZAR,2021-04-16,14.0717
ZAR,2021-04-15,13.8803
ZAR,2021-04-12,13.6685
ZAR,2021-04-09,13.7408
ZAR,2021-04-08,13.7300
ZAR,2021-04-07,13.7131
ZAR,2021-04-06,13.6900
ZAR,2021-04-05,13.6015
ZAR,2021-04-01,13.4695
ZAR,2021-03-31,13.3328
ZAR,2021-03-30,13.3977
ZAR,2021-03-29,13.2181
ZAR,2021-03-26,13.2493
ZAR,2021-03-25,13.2583
ZAR,2021-03-24,13.3346
ZAR,2021-03-23,13.3851
ZAR,2021-03-22,13.3285
ZAR,2021-03-19,13.5022
ZAR,2021-03-18,13.4712
ZAR,2021-03-17,13.3186
ZAR,2021-03-16,13.2369
ZAR,2021-03-15,13.1215
ZAR,2021-03-12,13.1897
ZAR,2021-03-10,12.7786
ZAR,2021-03-09,12.5921
ZAR,2021-03-08,12.7423
ZAR,2021-03-05,12.7437
ZAR,2021-03-04,12.9293
ZAR,2021-03-03,13.0928
ZAR,2021-03-02,12.9398
ZAR,2021-03-01,12.9116
ZAR,2021-02-25,13.3648
ZAR,2021-02-24,13.3439
ZAR,2021-02-23,13.2711
ZAR,2021-02-22,13.2534
ZAR,2021-02-19,13.3281
ZAR,2021-02-18,13.3182
ZAR,2021-02-17,13.2679
ZAR,2021-02-16,13.4397
ZAR,2021-02-15,13.3624
ZAR,2021-02-12,13.3079
ZAR,2021-02-11,13.1784
ZAR,2021-02-10,13.1927
ZAR,2021-02-09,13.1005
ZAR,2021-02-08,13.0224
ZAR,2021-02-05,12.9563
ZAR,2021-02-03,12.9931
ZAR,2021-02-02,12.8344
ZAR,2021-02-01,12.6307
ZAR,2021-01-29,12.7657
ZAR,2021-01-27,13.0054
ZAR,2021-01-26,12.8623
ZAR,2021-01-25,13.0108
ZAR,2021-01-22,13.1072
ZAR,2021-01-21,13.0900
ZAR,2021-01-20,13.0041
ZAR,2021-01-19,12.8207
ZAR,2021-01-18,12.6473
ZAR,2021-01-15,12.6395
ZAR,2021-01-13,12.2979
ZAR,2021-01-12,12.0183
ZAR,2021-01-11,12.1704
ZAR,2021-01-08,12.0082
ZAR,2021-01-07,12.2665
ZAR,2021-01-06,12.2931
ZAR,2021-01-05,12.6038
ZAR,2021-01-04,12.6729
ZAR,2021-01-01,12.6439
ZAR,2020-12-31,12.7436
ZAR,2020-12-30,12.7935
ZAR,2020-12-28,13.0406
ZAR,2020-12-24,13.0436
ZAR,2020-12-23,12.8810
ZAR,2020-12-22,12.8302
ZAR,2020-12-21,12.7475
ZAR,2020-12-18,12.7949
ZAR,2020-12-17,12.7036
ZAR,2020-12-16,12.6017
ZAR,2020-12-15,12.4148
ZAR,2020-12-14,12.3348
ZAR,2020-12-11,12.3884
ZAR,2020-12-10,12.4470
ZAR,2020-12-09,12.4365
ZAR,2020-12-08,12.2846
ZAR,2020-12-07,12.1888
ZAR,2020-12-04,12.2883
ZAR,2020-12-03,12.2209
ZAR,2020-12-02,12.1344
ZAR,2020-12-01,12.0458
ZAR,2020-11-30,12.1348
ZAR,2020-11-27,12.1742
ZAR,2020-11-26,12.2561
ZAR,2020-11-25,12.1980
ZAR,2020-11-24,12.0514
ZAR,2020-11-23,12.0405
ZAR,2020-11-20,11.9669
ZAR,2020-11-19,11.9413
ZAR,2020-11-18,12.0019
ZAR,2020-11-17,12.0775
ZAR,2020-11-16,11.9327
ZAR,2020-11-13,11.7878
ZAR,2020-11-12,11.8024
ZAR,2020-11-11,11.8540
ZAR,2020-11-10,11.9830
ZAR,2020-11-09,11.8579
ZAR,2020-11-06,11.7295
ZAR,2020-11-05,11.5889
ZAR,2020-11-04,11.3658
ZAR,2020-11-03,11.3874
ZAR,2020-11-02,11.3354
ZAR,2020-10-29,11.2560
ZAR,2020-10-28,11.3721
ZAR,2020-10-27,11.3971
ZAR,2020-10-26,11.3660
ZAR,2020-10-23,11.3572
ZAR,2020-10-22,11.2538
ZAR,2020-10-21,11.2241
ZAR,2020-10-20,11.1399
ZAR,2020-10-19,11.1558
ZAR,2020-10-16,11.0859
ZAR,2020-10-15,11.1492
ZAR,2020-10-14,11.1959
ZAR,2020-10-13,11.1075
ZAR,2020-10-12,11.1643
ZAR,2020-10-09,11.1329
ZAR,2020-10-08,11.0825
ZAR,2020-10-07,11.0816
ZAR,2020-10-06,11.1731
ZAR,2020-10-05,11.2389
ZAR,2020-10-02,11.1192
ZAR,2020-09-30,10.9638
ZAR,2020-09-29,10.8825
ZAR,2020-09-28,10.8375
ZAR,2020-09-25,10.9305
ZAR,2020-09-24,10.8128
ZAR,2020-09-23,11.0133
ZAR,2020-09-22,11.0310
ZAR,2020-09-21,11.3921
ZAR,2020-09-18,11.4307
ZAR,2020-09-17,11.2921
ZAR,2020-09-16,11.2252
ZAR,2020-09-15,11.0782
ZAR,2020-09-14,11.0448
ZAR,2020-09-11,10.9538
ZAR,2020-09-10,11.0623
ZAR,2020-09-09,10.8618
ZAR,2020-09-08,11.0422
ZAR,2020-09-07,11.1626
ZAR,2020-09-04,11.0752
ZAR,2020-09-03,11.0569
ZAR,2020-09-02,11.1862
ZAR,2020-08-31,11.2440
ZAR,2020-08-28,10.9618
ZAR,2020-08-27,11.0430
ZAR,2020-08-26,11.0822
ZAR,2020-08-25,10.9130
ZAR,2020-08-24,10.7533
ZAR,2020-08-21,10.7929
ZAR,2020-08-20,10.7167
ZAR,2020-08-19,10.6231
ZAR,2020-08-18,10.4730
ZAR,2020-08-17,10.5238
ZAR,2020-08-14,10.4690
ZAR,2020-08-13,10.5017
ZAR,2020-08-12,10.4979
ZAR,2020-08-11,10.4662
ZAR,2020-08-10,10.5188
ZAR,2020-08-07,10.5966
ZAR,2020-08-06,10.7194
ZAR,2020-08-05,10.6937
ZAR,2020-08-04,10.7897
ZAR,2020-07-31,11.1059
ZAR,2020-07-30,11.1993
ZAR,2020-07-29,11.2623
ZAR,2020-07-28,11.3442
ZAR,2020-07-27,11.1741
ZAR,2020-07-24,11.1589
ZAR,2020-07-23,11.2768
ZAR,2020-07-22,11.3405
ZAR,2020-07-21,11.1854
ZAR,2020-07-20,11.0953
ZAR,2020-07-17,11.1014
ZAR,2020-07-16,11.1587
ZAR,2020-07-15,11.1332
ZAR,2020-07-14,11.0271
ZAR,2020-07-13,11.0958
ZAR,2020-07-10,11.0103
ZAR,2020-07-09,10.9639
ZAR,2020-07-08,10.8397
ZAR,2020-07-07,10.9511
ZAR,2020-07-06,10.9446
ZAR,2020-07-03,10.9589
ZAR,2020-07-02,10.9256
ZAR,2020-07-01,10.7413
ZAR,2020-06-30,10.7906
ZAR,2020-06-29,10.7715
ZAR,2020-06-26,10.8659
ZAR,2020-06-25,10.7004
ZAR,2020-06-24,10.8496
ZAR,2020-06-23,10.7848
ZAR,2020-06-22,10.7606
ZAR,2020-06-19,10.6746
ZAR,2020-06-18,10.8182
ZAR,2020-06-17,10.7759
ZAR,2020-06-16,10.8811
ZAR,2020-06-15,10.7812
ZAR,2020-06-12,10.7423
ZAR,2020-06-11,11.1956
ZAR,2020-06-10,11.1433
ZAR,2020-06-09,11.0603
ZAR,2020-06-08,11.0355
ZAR,2020-06-04,10.9553
ZAR,2020-06-03,10.8638
ZAR,2020-06-02,10.6864
ZAR,2020-06-01,10.6657
ZAR,2020-05-29,10.6587
ZAR,2020-05-28,10.7442
ZAR,2020-05-27,10.6918
ZAR,2020-05-26,10.5562
ZAR,2020-05-22,10.6047
ZAR,2020-05-21,10.4036
ZAR,2020-05-20,10.2556
ZAR,2020-05-19,10.2168
ZAR,2020-05-18,10.1593
ZAR,2020-05-15,10.1815
ZAR,2020-05-14,10.1494
ZAR,2020-05-13,10.2402
ZAR,2020-05-12,10.1843
ZAR,2020-05-11,10.3103
ZAR,2020-05-06,10.1919
ZAR,2020-05-05,10.2910
ZAR,2020-05-04,10.1668
ZAR,2020-04-30,10.5930
ZAR,2020-04-29,10.3752
ZAR,2020-04-28,10.2172
ZAR,2020-04-27,10.1238
ZAR,2020-04-24,10.0507
ZAR,2020-04-23,10.1227
ZAR,2020-04-22,10.1552
ZAR,2020-04-21,10.3247
ZAR,2020-04-20,10.2037
ZAR,2020-04-17,10.2989
ZAR,2020-04-16,10.2522
ZAR,2020-04-15,10.5298
ZAR,2020-04-09,10.9873
ZAR,2020-04-08,10.8368
ZAR,2020-04-06,10.0736
ZAR,2020-04-03,10.3226
ZAR,2020-04-02,10.4060
ZAR,2020-04-01,10.6739
ZAR,2020-03-31,10.5173
ZAR,2020-03-30,10.6331
ZAR,2020-03-27,10.9284
ZAR,2020-03-26,10.9028
ZAR,2020-03-25,10.7802
ZAR,2020-03-24,10.6111
ZAR,2020-03-23,10.5577
ZAR,2020-03-20,10.7849
ZAR,2020-03-19,10.6312
ZAR,2020-03-18,11.1616
ZAR,2020-03-17,11.0910
ZAR,2020-03-13,11.0204
ZAR,2020-03-12,11.1113
ZAR,2020-03-11,11.4070
ZAR,2020-03-10,11.3801
ZAR,2020-03-06,11.6033
ZAR,2020-03-05,11.9027
ZAR,2020-03-04,11.8198
ZAR,2020-03-03,11.7959
ZAR,2020-03-02,11.6241
ZAR,2020-02-28,11.7177
ZAR,2020-02-27,11.8904
ZAR,2020-02-26,11.9513
ZAR,2020-02-25,12.0291
ZAR,2020-02-24,12.0439
ZAR,2020-02-20,12.1019
ZAR,2020-02-19,12.1129
ZAR,2020-02-18,12.0903
ZAR,2020-02-17,12.1953
ZAR,2020-02-14,12.1517
ZAR,2020-02-13,12.2078
ZAR,2020-02-12,12.2625
ZAR,2020-02-11,12.1339
ZAR,2020-02-10,12.0680
ZAR,2020-02-07,12.1627
ZAR,2020-02-06,12.2910
ZAR,2020-02-05,12.2488
ZAR,2020-02-03,12.1051
ZAR,2020-01-31,12.3118
ZAR,2020-01-30,12.4042
ZAR,2020-01-29,12.4839
ZAR,2020-01-28,12.4288
ZAR,2020-01-27,12.5527
ZAR,2020-01-24,12.6017
ZAR,2020-01-23,12.6717
ZAR,2020-01-22,12.5144
ZAR,2020-01-21,12.4746
ZAR,2020-01-20,12.5475
ZAR,2020-01-17,12.5893
ZAR,2020-01-16,12.6251
ZAR,2020-01-14,12.5999
ZAR,2020-01-13,12.6545
ZAR,2020-01-09,12.8244
ZAR,2020-01-08,12.6135
ZAR,2020-01-07,12.7791
ZAR,2020-01-06,12.6640
ZAR,2020-01-03,12.8366
ZAR,2020-01-02,12.9388
ZAR,2020-01-01,12.9556
ZAR,2019-12-31,12.8661
ZAR,2019-12-30,12.9464
ZAR,2019-12-27,12.8340
ZAR,2019-12-26,12.8200
ZAR,2019-12-24,12.7345
ZAR,2019-12-23,12.7059
ZAR,2019-12-20,12.7410
ZAR,2019-12-19,12.6633
ZAR,2019-12-18,12.5683
ZAR,2019-12-17,12.5842
ZAR,2019-12-16,12.4882
ZAR,2019-12-13,12.5262
ZAR,2019-12-12,12.3446
ZAR,2019-12-10,12.3582
ZAR,2019-12-09,12.4096
ZAR,2019-12-06,12.3883
ZAR,2019-12-05,12.4309
ZAR,2019-12-04,12.3948
ZAR,2019-12-03,12.4406
ZAR,2019-12-02,12.3578
ZAR,2019-11-29,12.2694
ZAR,2019-11-28,12.2595
ZAR,2019-11-27,12.2432
ZAR,2019-11-26,12.2343
ZAR,2019-11-25,12.2528
ZAR,2019-11-22,12.2255
ZAR,2019-11-21,12.1256
ZAR,2019-11-20,12.1213
ZAR,2019-11-19,12.1287
ZAR,2019-11-18,12.2494
ZAR,2019-11-15,12.1903
ZAR,2019-11-14,12.0775
ZAR,2019-11-13,12.1020
ZAR,2019-11-08,12.2649
ZAR,2019-11-07,12.1680
ZAR,2019-11-06,12.2130
ZAR,2019-11-05,12.2033
ZAR,2019-11-04,12.2008
ZAR,2019-11-01,12.0179
ZAR,2019-10-31,12.1268
ZAR,2019-10-30,12.4145
ZAR,2019-10-29,12.4551
ZAR,2019-10-28,12.3944
ZAR,2019-10-25,12.3334
ZAR,2019-10-24,12.4144
ZAR,2019-10-23,12.4323
ZAR,2019-10-22,12.3087
ZAR,2019-10-21,12.3277
ZAR,2019-10-18,12.2772
ZAR,2019-10-17,12.1905
ZAR,2019-10-16,12.1812
ZAR,2019-10-15,12.1965
ZAR,2019-10-14,12.2312
ZAR,2019-10-11,12.0168
ZAR,2019-10-10,11.9211
ZAR,2019-10-09,11.8385
ZAR,2019-10-08,11.9532
ZAR,2019-10-07,12.0397
ZAR,2019-10-04,12.0059
ZAR,2019-10-03,11.9121
ZAR,2019-10-02,11.8924
ZAR,2019-10-01,12.0116
ZAR,2019-09-30,12.0193
ZAR,2019-09-27,12.0738
ZAR,2019-09-26,12.1045
ZAR,2019-09-25,12.1991
ZAR,2019-09-24,12.1677
ZAR,2019-09-23,12.1478
ZAR,2019-09-20,12.2326
ZAR,2019-09-19,12.2854
ZAR,2019-09-18,12.2832
ZAR,2019-09-17,12.2853
ZAR,2019-09-16,12.3090
ZAR,2019-09-12,12.2936
ZAR,2019-09-11,12.3052
ZAR,2019-09-10,12.2211
ZAR,2019-09-09,12.2200
ZAR,2019-09-06,12.1465
ZAR,2019-09-05,12.2332
ZAR,2019-09-04,11.9540
ZAR,2019-09-03,11.7711
ZAR,2019-09-02,11.8261
ZAR,2019-08-30,11.7855
ZAR,2019-08-29,11.6712
ZAR,2019-08-28,11.7199
ZAR,2019-08-27,11.7746
ZAR,2019-08-26,11.7180
ZAR,2019-08-23,11.7805
ZAR,2019-08-22,11.7321
ZAR,2019-08-21,11.5887
ZAR,2019-08-20,11.5102
ZAR,2019-08-19,11.5692
ZAR,2019-08-16,11.5870
ZAR,2019-08-15,11.4935
ZAR,2019-08-13,11.5921
ZAR,2019-08-09,11.7861
ZAR,2019-08-08,11.8256
ZAR,2019-08-07,11.8584
ZAR,2019-08-06,11.8571
ZAR,2019-08-05,11.8707
ZAR,2019-08-02,12.0439
ZAR,2019-08-01,12.2790
ZAR,2019-07-31,12.4064
ZAR,2019-07-30,12.4373
ZAR,2019-07-29,12.3433
ZAR,2019-07-26,12.4949
ZAR,2019-07-25,12.6961
ZAR,2019-07-24,12.6291
ZAR,2019-07-23,12.6710
ZAR,2019-07-22,12.6159
ZAR,2019-07-19,12.6785
ZAR,2019-07-18,12.5434
ZAR,2019-07-17,12.5626
ZAR,2019-07-15,12.5748
ZAR,2019-07-12,12.5806
ZAR,2019-07-11,12.5658
ZAR,2019-07-10,12.3959
ZAR,2019-07-09,12.4138
ZAR,2019-07-08,12.4014
ZAR,2019-07-05,12.5313
ZAR,2019-07-04,12.5068
ZAR,2019-07-03,12.5023
ZAR,2019-07-02,12.4641
ZAR,2019-07-01,12.5330
ZAR,2019-06-28,12.4559
ZAR,2019-06-27,12.4097
ZAR,2019-06-26,12.2776
ZAR,2019-06-25,12.3088
ZAR,2019-06-24,12.3463
ZAR,2019-06-21,12.3302
ZAR,2019-06-20,12.3457
ZAR,2019-06-19,12.1657
ZAR,2019-06-18,11.9461
ZAR,2019-06-17,11.9400
ZAR,2019-06-14,11.8688
ZAR,2019-06-13,11.8512
ZAR,2019-06-12,12.0394
ZAR,2019-06-11,11.9176
ZAR,2019-06-10,11.7916
ZAR,2019-06-07,11.7490
ZAR,2019-06-06,11.8781
ZAR,2019-06-04,12.2012
ZAR,2019-06-03,12.1097
ZAR,2019-05-31,11.9056
ZAR,2019-05-30,12.0368
ZAR,2019-05-29,11.9867
ZAR,2019-05-28,12.1926
ZAR,2019-05-27,12.2497
ZAR,2019-05-24,12.1904
ZAR,2019-05-23,12.2742
ZAR,2019-05-22,12.2341
ZAR,2019-05-21,12.2279
ZAR,2019-05-17,12.3364
ZAR,2019-05-16,12.3869
ZAR,2019-05-15,12.3950
ZAR,2019-05-14,12.3471
ZAR,2019-05-13,12.3853
ZAR,2019-05-10,12.2748
ZAR,2019-05-09,12.2241
ZAR,2019-05-08,12.2830
ZAR,2019-05-07,12.2973
ZAR,2019-05-06,12.2113
ZAR,2019-05-03,12.1634
ZAR,2019-05-02,12.2010
ZAR,2019-04-30,12.2307
ZAR,2019-04-29,12.2015
ZAR,2019-04-26,12.1607
ZAR,2019-04-25,12.0982
ZAR,2019-04-24,12.1992
ZAR,2019-04-23,12.3303
ZAR,2019-04-22,12.3928
ZAR,2019-04-18,12.4686
ZAR,2019-04-17,12.4659
ZAR,2019-04-16,12.4042
ZAR,2019-04-12,12.4724
ZAR,2019-04-11,12.5559
ZAR,2019-04-10,12.3990
ZAR,2019-04-09,12.3801
ZAR,2019-04-08,12.3899
ZAR,2019-04-05,12.3733
ZAR,2019-04-04,12.3566
ZAR,2019-04-03,12.2979
ZAR,2019-04-02,12.2938
ZAR,2019-04-01,12.1996
ZAR,2019-03-29,12.0673
ZAR,2019-03-28,12.0605
ZAR,2019-03-27,12.3084
ZAR,2019-03-26,12.4339
ZAR,2019-03-25,12.2657
ZAR,2019-03-22,12.5352
ZAR,2019-03-21,12.5669
ZAR,2019-03-19,12.3537
ZAR,2019-03-18,12.3746
ZAR,2019-03-15,12.3244
ZAR,2019-03-14,12.4033
ZAR,2019-03-13,12.4321
ZAR,2019-03-12,12.4761
ZAR,2019-03-11,12.3441
ZAR,2019-03-08,12.3027
ZAR,2019-03-07,12.5296
ZAR,2019-03-06,12.6721
ZAR,2019-03-05,12.6454
ZAR,2019-03-01,12.7777
ZAR,2019-02-28,12.9027
ZAR,2019-02-27,12.9851
ZAR,2019-02-26,12.9778
ZAR,2019-02-25,12.8491
ZAR,2019-02-22,12.8079
ZAR,2019-02-21,12.8012
ZAR,2019-02-20,12.8193
ZAR,2019-02-18,12.7094
ZAR,2019-02-15,12.6272
ZAR,2019-02-14,12.7110
ZAR,2019-02-13,12.9801
ZAR,2019-02-12,12.8975
ZAR,2019-02-11,13.0817
ZAR,2019-02-08,13.0107
ZAR,2019-02-07,13.1489
ZAR,2019-02-06,13.2827
ZAR,2019-02-05,13.2267
ZAR,2019-02-01,13.4427
ZAR,2019-01-31,13.4875
ZAR,2019-01-30,13.3391
ZAR,2019-01-29,13.2791
ZAR,2019-01-28,13.3429
ZAR,2019-01-25,13.2448
ZAR,2019-01-24,13.1839
ZAR,2019-01-23,13.0415
ZAR,2019-01-22,13.1303
ZAR,2019-01-21,13.1360
ZAR,2019-01-18,13.2791
ZAR,2019-01-17,13.3178
ZAR,2019-01-16,13.2474
ZAR,2019-01-14,13.1051
ZAR,2019-01-11,13.1486
ZAR,2019-01-10,13.1469
ZAR,2019-01-09,13.0867
ZAR,2019-01-08,13.1131
ZAR,2019-01-07,13.1171
ZAR,2019-01-04,12.7839
ZAR,2019-01-03,12.6026
ZAR,2019-01-02,12.6822
ZAR,2019-01-01,12.7360
ZAR,2018-12-31,12.6648
ZAR,2018-12-28,12.5855
ZAR,2018-12-27,12.5119
ZAR,2018-12-26,12.4190
ZAR,2018-12-24,12.4343
ZAR,2018-12-21,12.5746
ZAR,2018-12-20,12.5378
ZAR,2018-12-19,12.5648
ZAR,2018-12-18,12.5004
ZAR,2018-12-17,12.5088
ZAR,2018-12-14,12.6162
ZAR,2018-12-13,12.7320
ZAR,2018-12-12,12.5306
ZAR,2018-12-11,12.4508
ZAR,2018-12-10,12.6458
ZAR,2018-12-07,12.7444
ZAR,2018-12-06,12.8960
ZAR,2018-12-05,12.9395
ZAR,2018-12-04,13.0662
ZAR,2018-12-03,13.0830
ZAR,2018-11-30,13.1463
ZAR,2018-11-29,13.0632
ZAR,2018-11-28,12.9499
ZAR,2018-11-27,12.9473
ZAR,2018-11-26,12.9644
ZAR,2018-11-23,12.9603
ZAR,2018-11-21,12.5615
ZAR,2018-11-19,12.5846
ZAR,2018-11-16,12.4180
ZAR,2018-11-15,12.2753
ZAR,2018-11-14,12.2048
ZAR,2018-11-13,12.1392
ZAR,2018-11-12,12.2449
ZAR,2018-11-09,12.3955
ZAR,2018-11-08,12.5492
ZAR,2018-11-07,12.2962
ZAR,2018-11-05,12.1644
ZAR,2018-11-02,12.0799
ZAR,2018-11-01,11.9057
ZAR,2018-10-31,11.3823
ZAR,2018-10-30,11.8444
ZAR,2018-10-29,11.8533
ZAR,2018-10-26,11.8217
ZAR,2018-10-25,11.8728
ZAR,2018-10-23,11.9932
ZAR,2018-10-22,11.9378
ZAR,2018-10-19,11.8521
ZAR,2018-10-18,11.9780
ZAR,2018-10-17,12.0557
ZAR,2018-10-16,11.8829
ZAR,2018-10-15,11.7629
ZAR,2018-10-12,11.7562
ZAR,2018-10-11,11.6091
ZAR,2018-10-10,11.7386
ZAR,2018-10-09,11.4756
ZAR,2018-10-08,11.5299
ZAR,2018-10-05,11.4466
ZAR,2018-10-04,11.5738
ZAR,2018-10-03,11.7965
ZAR,2018-10-02,11.8804
ZAR,2018-10-01,11.9747
ZAR,2018-09-28,11.9940
ZAR,2018-09-27,11.9300
ZAR,2018-09-26,11.7715
ZAR,2018-09-25,11.7237
ZAR,2018-09-21,11.7364
ZAR,2018-09-20,11.3555
ZAR,2018-09-19,11.1301
ZAR,2018-09-18,10.9924
ZAR,2018-09-17,10.9190
ZAR,2018-09-14,11.0116
ZAR,2018-09-13,10.8707
ZAR,2018-09-12,10.7581
ZAR,2018-09-11,10.6779
ZAR,2018-09-10,10.6002
ZAR,2018-09-07,10.5729
ZAR,2018-09-06,10.5117
ZAR,2018-09-05,10.5959
ZAR,2018-09-04,10.8563
ZAR,2018-09-03,10.9271
ZAR,2018-08-31,10.9592
ZAR,2018-08-30,11.2031
ZAR,2018-08-29,11.3374
ZAR,2018-08-28,11.3278
ZAR,2018-08-27,11.2804
ZAR,2018-08-24,11.1639
ZAR,2018-08-23,11.2356
ZAR,2018-08-21,11.0765
ZAR,2018-08-20,10.9216
ZAR,2018-08-17,10.9433
ZAR,2018-08-16,11.0694
ZAR,2018-08-15,11.1056
ZAR,2018-08-14,11.1771
ZAR,2018-08-13,10.7677
ZAR,2018-08-10,11.6969
ZAR,2018-08-09,11.9262
ZAR,2018-08-08,11.9822
ZAR,2018-08-07,11.8957
ZAR,2018-08-06,11.9851
ZAR,2018-08-03,11.8513
ZAR,2018-08-02,12.0580
ZAR,2018-08-01,12.0564
ZAR,2018-07-31,12.1498
ZAR,2018-07-30,12.0797
ZAR,2018-07-26,12.1557
ZAR,2018-07-25,11.9988
ZAR,2018-07-24,11.8560
ZAR,2018-07-23,11.9388
ZAR,2018-07-20,11.7917
ZAR,2018-07-19,12.0557
ZAR,2018-07-18,12.0494
ZAR,2018-07-17,12.0827
ZAR,2018-07-16,12.0216
ZAR,2018-07-13,11.9854
ZAR,2018-07-12,11.7647
ZAR,2018-07-11,11.8909
ZAR,2018-07-10,11.8712
ZAR,2018-07-09,11.8119
ZAR,2018-07-06,11.7020
ZAR,2018-07-05,11.5717
ZAR,2018-07-04,11.6283
ZAR,2018-07-03,11.4227
ZAR,2018-07-02,11.5352
ZAR,2018-06-29,11.4815
ZAR,2018-06-28,11.4516
ZAR,2018-06-26,11.7090
ZAR,2018-06-25,11.8147
ZAR,2018-06-22,11.7470
ZAR,2018-06-21,11.7443
ZAR,2018-06-20,11.6495
ZAR,2018-06-19,11.6514
ZAR,2018-06-18,11.8861
ZAR,2018-06-14,11.9960
ZAR,2018-06-13,11.9991
ZAR,2018-06-12,12.0902
ZAR,2018-06-11,12.1703
ZAR,2018-06-08,12.2414
ZAR,2018-06-07,12.4606
ZAR,2018-06-06,12.4407
ZAR,2018-06-05,12.5973
ZAR,2018-06-04,12.5295
ZAR,2018-06-01,12.4559
ZAR,2018-05-31,12.5983
ZAR,2018-05-30,12.4516
ZAR,2018-05-28,12.6394
ZAR,2018-05-25,12.7108
ZAR,2018-05-24,12.6534
ZAR,2018-05-23,12.5166
ZAR,2018-05-22,12.4583
ZAR,2018-05-21,12.3674
ZAR,2018-05-18,12.5494
ZAR,2018-05-17,12.7674
ZAR,2018-05-16,12.5875
ZAR,2018-05-15,12.8079
ZAR,2018-05-14,12.8792
ZAR,2018-05-11,12.8208
ZAR,2018-05-10,12.5493
ZAR,2018-05-09,12.5059
ZAR,2018-05-08,12.5685
ZAR,2018-05-04,12.5252
ZAR,2018-05-03,12.4540
ZAR,2018-05-02,12.4597
ZAR,2018-05-01,12.6346
ZAR,2018-04-27,12.7094
ZAR,2018-04-26,12.6553
ZAR,2018-04-25,12.7213
ZAR,2018-04-24,12.7056
ZAR,2018-04-23,12.9274
ZAR,2018-04-20,13.0477
ZAR,2018-04-19,13.0911
ZAR,2018-04-18,13.0364
ZAR,2018-04-17,12.9472
ZAR,2018-04-16,12.8975
ZAR,2018-04-12,13.0152
ZAR,2018-04-11,12.9126
ZAR,2018-04-10,12.8989
ZAR,2018-04-09,12.9406
ZAR,2018-04-06,12.9831
ZAR,2018-04-05,13.1311
ZAR,2018-04-04,13.1751
ZAR,2018-04-03,13.1298
ZAR,2018-04-02,13.1740
ZAR,2018-03-29,13.2537
ZAR,2018-03-28,13.4001
ZAR,2018-03-27,13.3871
ZAR,2018-03-26,13.3523
ZAR,2018-03-23,13.1631
ZAR,2018-03-22,13.1581
ZAR,2018-03-21,13.0621
ZAR,2018-03-20,12.9899
ZAR,2018-03-19,13.0201
ZAR,2018-03-16,13.1143
ZAR,2018-03-15,13.2271
ZAR,2018-03-14,13.2051
ZAR,2018-03-13,13.1624
ZAR,2018-03-12,13.1509
ZAR,2018-03-09,13.0489
ZAR,2018-03-08,13.1152
ZAR,2018-03-07,13.1150
ZAR,2018-03-06,13.1132
ZAR,2018-03-05,12.9626
ZAR,2018-03-02,13.0576
ZAR,2018-02-28,13.2046
ZAR,2018-02-27,13.4033
ZAR,2018-02-26,13.4491
ZAR,2018-02-23,13.3157
ZAR,2018-02-22,13.3032
